sl_contract_id,pregunta_id,pregunta_aclaracion,respuesta_aclaracion
1718396,1279719,Estimados por favor su ayuda con los Términos de Referencia en formato word,Estimado proveedor se adjunta los Términos de Referencia en el formato solicitado.
1712786,1344137,"Buenas tardes estimados, por favor aclarar si es con arma o no, especificar gracias","Estimado Oferente, para la CONTRATACIÓN DEL SERVICIO DE VIGILANCIA Y SEGURIDAD POR LOS MESES DE JUL A DIC 2022 PARA LAS UNIDADES OPERATIVAS DE LA DIRECCIÓN DISTRITAL 09D04 FEBRES CORDERO SALUD, se requiere el punto de seguridad de 24 horas con arma no letal."
1712786,1344138,Saludos cordiales estimados señores podemos enviar las ofertas de manera digital de ser el caso porfavor especificar la dirección de correo electrónico. Muchas gracias,"Estimado oferente, de acuerdo a la convocatoria en el numeral 3, la oferta puede presentarse de forma física en DIRECCION DISTRITAL 09D04 - FEBRES CORDERO - SALUD o Secretaría de la Comisión Técnica, según corresponda, ubicada en CALLE DECIMA S/N y AVENIDA SEXTA, o de forma electrónica y digital a través del Portal Institucional del SERCOP, y enviada al correo: compraspublicas.dd09d04@gmail.com."
1712786,1344139,"Estimada entidad, favor aclarar si la experiencia que se solicita para el personal técnico esdentro de la empresa ofertante o puede reunir experiencias en algunas empresas hasta cubrir lacantidad de años requeridos como experiencia? Y aclarar si el medio de verificación de esteparticular es el historial laboral del Iess","Estimado Oferente, con el fin de contar con el personal pertinente para la CONTRATACIÓN DEL SERVICIO DE VIGILANCIA Y SEGURIDAD POR LOS MESES DE JUL A DIC 2022 PARA LAS UNIDADES OPERATIVAS DE LA DIRECCIÓN DISTRITAL 09D04 FEBRES CORDERO SALUD, se requiere la experiencia puede reunir en algunas empresas, pero el personal técnico debe estar activo en la empresa oferente, como medio de verificación se observara en la historial laboral del iess."
1712786,1344140,favor habilitar el correo para envio de la oferta sin que esto implique motivo de descalificacion,"Estimado Oferente, la oferta digital debe ser enviada al correo: compraspublicas.dd09d04@gmail.com."
1712786,1344142,Certificado que acreditesus conocimientos en el área deoperaciones. ESTE CURSO SE REFIERE AL CURSODE JEFE DE OPERACIONES? FAVOR ACLARAR?,"Estimado Oferente, el curso que se requiere es del Jefe de operaciones."
1712786,1344143,Certificado que acreditesus conocimientos en el área desupervisión. ESTE CURSO SE REFIERE AL CURSODE SUPERVISOR? FAVOR ACLARAR?,"Estimado Oferente, el curso que se requiere es el curso del supervisor."
1712786,1344144,"SeguridadOcupacional, FAVOR ACLARAR SI ES VALIDO ACREDITAR UN TITULO DE CUARTO NIVEL SUPERIOR ALTERCER NIVEL EN MAGISTER EN CALIDAD, SEGURIDAD Y AMBIENTE? YA QUE ES UNA CARRERA A FIN A LOSOLICITADO?","Estimado Oferente, se puede acreditar con un título de cuarto nivel siempre y cuando sea a fin de lo solicitado."
1712786,1344145,SeguridadOcupacional ES VALIDO ACREDITAR CON ING INDUSTRIAL? YA QUE ES UNA CARRERA A FIN?,"Estimado Oferente, se requiere quien tenga título de tercer nivel en Doctor en Medicina / Técnico en Seguridad Ocupacional / Ingeniero Ambiental."
1712786,1344146,"ARMAMENTOARMA NO LETAL, PERMISO DE PORTE Y TENENCIADE ARMAS ACTUALIZADO DEL COMANDOCONJUNTO DEFUERZAS ARMADA, EN OTROS PARAMETROS SOLICITAN ARMAMENTO NO LETAL FAVOR ESPECIFICAR CUANTAS DEBEMOSACREDITAR?","Estimado Oferente, se requiere punto de seguridad de 24 horas con arma no letal."
1712786,1344147,"OFICINAMANTENER AL MENOS UNA OFICINA EN LA CIUDADDE GUAYAQUIL COPIA DE PAGO DE IMPUESTOSPREDIALES,CONTRATO DE ARRENDAMIENTO DEOFICINA A NOMBRE DEL OFERENTE VIGENTES, FAVOR ESTE ES UN CLARODIRECCIONAMIENTO DE PROCESOS PARA DIRECCIONAR, ADJUNTO PROCESO DE MAGNITUD DE MAS 150 GUARDIAS YACEPTAN CARTA COMPROMISO DE APERTURAR SUCURSAL: SIE-SETEGISP-01-2022 REVISEN DONDE EL PROCESO NOESTA DIRECCIONADO ACEPTAN CARTA COMPROMISO PARA SUCURSAL, EN CASO DE EVIDENCIAR UNA NEGATIVA PESE AINDICAR LA LIBRE PARTICIPACION SE PROCEDERA A REPORTAR AL SERCOP Y CONTRALORIA GENERAL DEL ESTADOPARA GENERACION DE GLOSAS Y SEPARACION DE CARGOS POR CORRUPCION.","Estimado Oferente, se requiere MANTENER AL MENOS UNA OFICINA EN LA CIUDAD DE GUAYAQUIL COPIA DE PAGO DE IMPUESTOS PREDIALES, CONTRATO DE ARRENDAMIENTO DEOFICINA A NOMBRE DEL OFERENTE VIGENTES, o al menos una carta de compromiso de una vez adjudicado, se mantenga una oficina en la ciudad de Guayaquil."
1712786,1344148,"GARANTIASSE DEBERÁN PRESENTAR LAS GARANTÍASPREVISTAS EN LOS ARTÍCULOS 74, 75 Y 76 DE LALEYORGÁNICA DEL SISTEMA NACIONAL DECONTRATACIÓN PÚBLICA, ADEMÁS DE LASPÓLIZAS DE RESPONSABILIDADCIVIL Y PÓLIZA DESEGURO DE VIDA Y ACCIDENTES. FAVOR ACLARAR SI EN ESTE REQUISITO SE DEBE PRESENTARSOLO POLIZA DE VIDA O CIVIL? FAVOR ACLARAR?","Estimado Oferente, se debe presentar la póliza de vida"
1712786,1344149,"NO PROCESOSMINISTERIO DE TRABAJO NO PROCESOS MINISTERIO DE TRABAJO. SE LES RECUERDA SEÑORESMIEMBROS QUE TENER UNA DEMANDA LABORAL NO TIENEN DERECHO LEGAL PARA EXCLUIR A LA PARTICIPACION DEOFERENTES, ES ILOGICO QUE SI TIENE DEMANDAS NECESITA DE TRABAJO PARA SUPLIR LAS DEMANDAs?","Estimado Oferente, se requiere no poseer procesos con el Ministerio de trabajo con el fin de que puedan cumplir con lo indica en la ley y la constitución."
1712786,1344150,"CERTIFICADO DECONFECCION DEUNIFORME DEPROVEEDORCERTIFICADO DE CONFECCION DE UNIFORME DEPROVEEDOR,DONDE SE ESPECEIFIQUE ELMATERIAL UTILIZADO. ESTO DEBE SER PARA LA EMPRESA ADJUDICADA? FAVORSOLICITEN REQUISITOS RELACIONADOS A SEGURIDAD, NOSOTROS NO CONFECCIONAMOS UNIFORMES?","Estimado Oferente, este requisito no será considerado en el siguiente proceso de contratación y no será parámetro para la calificación"
1710100,1344199,"Buenas tardes, aclaración: 1. Indicar si la entidad contratante proveerá de silos para la descargadel cemento a Granel transportado, caso contrario indicar como se realizará la metodología dedescarga del cemento. 2. Indicar si se acepta como experiencia general y específica un contrato deprovisión de cemento a Granel a una hormigonera. Saludos cordiales","ESTIMADO OFERENTE, REMÍTASE AL ACTA DE PREGUNTAS, RESPUESTAS Y ACLARACIONES"
1710100,1344201,"Estimados, por favor solventar las siguientes preguntas: 1.La especificación técnica de productodirige hacia un solo tipo de cemento: Tipo MH fabricado bajo la Norma INEN NTE 2380, bajo estanormativa se producen en Ecuador otros tipos de cemento entre ellos el cemento vial Tipo HS, conesta consideración Puede ser tomado en cuenta además del cemento vial tipo MH, el cemento vialtipo HS?. El cemento HS cumple con los requerimientos de la norma NTE INEN 2380 y ASTM C1157 para uncemento tipo HS de alta resistencia a los sulfatos. Las aplicaciones recomendadas para el cemento HSson: *Especial para estabilización de suelos Aplicaciones Viales, ?Obras sanitarias e hidráulicas,?Especial para fabricación de hormigones de alta resistencia a los sulfatos. *Para fabricación dehormigones masivos.2. Para la Experiencia específica del oferente puede ser considerada comoválida la Venta de Cemento Hidráulico Tipo HS a entidades Públicas y/o privadas, según losmontos solicitados?","ESTIMADO OFERENTE, REMÍTASE AL ACTA DE PREGUNTAS, RESPUESTAS Y ACLARACIONES"
1748550,1408067,ACLARACION,Existen 0 preguntas
1728299,1407040,"Estimada entidad, por favor aclarar que la experiencia del responsable técnico debe ser afin alobjeto de contratación y que no es necesario presentar certificados de experiencia laboral en elcampo de mantenimiento preventivo - correctivo de equipos que emitan radiación Ionizante, dado quelas Torres de laparoscopía y astroscopía no emiten radiación Ionizante , sino certificados deexperiencia laboral en el campo de mantenimiento preventivo – correctivo de Equipos de Endoscopía, Torres de Laparoscopía y Artroscopía .","Estimado Oferente, efectivamente la experiencia del personal técnico no debe ser en mantenimiento correctivo de equipos emitan radiación ionizante debe ser en el campo de mantenimiento preventivo-correctivo de equipos de torres de laparoscopía y artroscopia."
1728299,1407041,"Estimada Entidad , favor aclarar si es necesario la presentación en físico de la oferta.","Estimado Oferente, como se detalló en la convocatoria del proceso la oferta deberá ser presentada únicamente a través del portal SERCOP firmada electrónicamente."
1728299,1407042,"Estimada entidad, por favor aclarar si el presupuesto referencial corresponde únicamente al valordel equipo. Adicional, por favor aclarar el porcentaje de mantenimiento anual, puesto que en elpunto 8.6.1 de las Especificaciones Técnicas, se encuentra en un primer cuadro un porcentaje del4,67 y en un segundo cuadro el 2,92%. Muchas gracias.","Estimado Oferente, el presupuesto referencial corresponde al costo de los equipos y la garantía técnica del fabricante por 2 años. El presupuesto referencial incluye además el costo de mantenimiento preventivo durante la vida útil del equipo. Este costo será fijado hasta un máximo de 2.92% anual en referencia al costo de los bienes de los equipos. El mantenimiento correctivo será pagado conforme a lo indicado en las especificaciones técnicas."
1728299,1407043,"ESTIMADOS, DENTRO DEL PROCESO SE ESTA CONSIDERANDO EL VALOR DE LA GARANTIA TECNICA EXTENDIDA OEXISTE UN PRESUPUESTO ADICIONAL PARA LAS CUATRO TORRES? INDICARNOS POR FAVOR","Estimado Oferente, el presupuesto referencial corresponde al costo de los equipos y la garantía técnica del fabricante por 2 años. El presupuesto referencial incluye además el costo de mantenimiento preventivo durante la vida útil del equipo. Este costo será fijado hasta un máximo de 2.92% anual en referencia al costo de los bienes de los equipos. El mantenimiento correctivo será pagado conforme a lo indicado en las especificaciones técnicas en la página 19 se detalla el costo anual por cada una de las torres solicitadas."
1728299,1407044,"ESTIMADOS, FAVOR INDICAR LA CANTIDAD EXACTA DEL REQUERIMIENTO YA QUE EN EL MFC INDICA 3 TORRES DELAPAROSCOPIA Y EN LAS ESPECIFICACIONES TECNICAS MENCIONA SOLO 1, AVISARNOS","Estimado Oferente, efectivamente la cantidad exacta del proceso es 3 torres para cirugía laparoscópica y 1 torres para cirugía artroscópica."
1728299,1407045,Item 2: Dermatoscopio DER-01-Disponemos de un dermatoscopio LED de alta tecnología que no requiereel uso de aceite de dermatoscopía ni tampoco de algún dispositivo focalizador con protector degafas estos puntos reflejan la hoja de especificaciones del MSP de una tecnología anterior. Aceptanesta propuesta considerando que esta tecnologia es superior?,"Estimado Oferente, el equipo al que usted hace referencia no corresponde a los bienes que conforman el presente proceso de adquisición."
1728299,1407046,"Item 9:Torres para endoscopía digestiva TOR-04Realizan procedimientos de CPRE?Tienen el personalpara CPRE?Basados en la DESCRIPCIÓN DEL BIEN / SERVICIO U OBRA punto 5 de la Identificación de laNecesidad de Torre para Endoscopia Digestiva, citando lo siguiente:?La endoscopía con mayorfrecuencia se usa para examinar y tratar las partes del tracto digestivo como: La anoscopiavisualiza el interior del ano, la parte más baja del colon.La colonoscopia visualiza el interiordel colon intestino grueso y el recto?, dicha descripción menciona que se realizarán endoscopíasalta con uso de video gastroscopio y endoscopías bajas con uso de video colonoscopios y no mencionaque tienen procesos de CPRE para uso de video duodenoscopio. Por lo expuesto, se propone mejorar laoferta reemplazando el video duodenoscopio por dos endoscopios a elección del Establecimiento deSalud, ya sean estos video gastroscopios y/o video colonoscopios, por lo que se consulta si podríanaceptar esta opcion","Estimado Oferente, el equipo al que usted hace referencia no corresponde a los bienes que conforman el presente proceso de adquisición."
1728299,1407047,"Estimada Entidad, con respecto al equipo PROCESADOR DE VIDEO, CABEZAL DE CAMARA favor aclarar si elequipo a ofertarse debe incluir la tecnología 4K UHD y grabación vía USB. Esta pregunta lahacemos ya que esta tecnología con imágenes de por lo menos 3840 x 2160 pixeles es la que estádisponible permitiendo la mejor calidad de imagen para mayor seguridad de los procedimientos demínima invasión.","Estimado oferente, el procesador de vídeo y cabezal de cámara debe cumplir los requisitos técnicos mínimos contenidos en las fichas técnicas TOR-03-R17 y TOR-05-R09, incluidas en las especificaciones técnicas, y también debe incluir la tecnología 4K UHD mínimo 3840 x 2160 píxeles y grabación vía USB."
1728299,1407048,"Estimada entidad, respecto al personal técnico, solicitan 3 certificados de experiencia y 3 decapacitación pero 4 proyectos mínimos, por favor confirmar la cantidad total de certificadosrequeridos.","Estimado oferente, la cantidad total de certificados requeridos deberá ser la necesaria para cumplir con lo solicitado en las especificaciones técnicas en lo referente al personal técnico."
1728299,1407049,"Estimada Entidad buenos días, por faor su gentil ayuda,.Aclarar si el presupuesto referencialincluye el mantenimiento o sólo es para la adquisición de equipos?","Estimado Oferente, el presupuesto referencial corresponde al costo de los equipos y la garantía técnica del fabricante por 2 años. El presupuesto referencial incluye además el costo de mantenimiento preventivo durante la vida útil del equipo. Este costo será fijado hasta un máximo de 2.92% anual en referencia al costo de los bienes de los equipos. El mantenimiento correctivo será pagado conforme a lo indicado en las especificaciones técnicas en la página 19 se detalla el costo anual por cada una de las torres solicitadas."
1727386,1407054,"Buen dia estimada entidad, se puede realizar la propuesta de entrega del 50% en 5 días como Indicaen los pliegos y la segunda entrega a 30 días ya que la rotacion mensual estimada es 19 a 25drenajes, gracias.","Estimado oferente en base a Memorando Nro. IESS-HEJCA-HJCA-UP-2022-0095-M de fecha 09 de septiembre del 2022, el área requirente UNIDAD DE PULMONAR indica que si desea participar: Se respete el tiempo de ejecución y entrega que está determinado en los pliegos con respecto a la entrega y ejecución del proceso en mención."
1758687,1407169,"En referencia a las especificaciones técnicas indica que "" requiere certificados de cumplimientode normas"" en la cual dice : Presentar certificados INEN o SAE.1. Se podría entregar elcertificado del cuentametro por el Informe técnico del cuentametro por parte de INEN ? 2. En casode la balanza por el certificado de calibración por una empresa verificadora SAE o INEN ?.","Estimado oferente en referencia a su pregunta Nro. 1, se aceptará el certificado del cuentametros por Informe técnico siempre que este avalado por el INEN, pregunta Nro. 2, se aceptará el certificado de calibración siempre que el documento sea extendido por una empresa verificada por SAE o INEN."
1758687,1407170,"En las especificaciones técnicas en "" Obligaciones adicionales del contratista"" , en el ítem 14indica : El contratista deberá presentar certificados de calidad expedido por el INEN o por algunaempresa acreditada por SAE.Realizadas la consultas pertinentes con respecto al certificado decalidad o conformidad, conocemos que no hay certificado SAE o INEN por ser un ensamblaje nonormalizado y no existe reglamentación técnica para este tipo de equipos. Podemos respaldar alcuentametro de la máquina medidora de cable con los informes técnicos de verificación y pruebaspor parte de INEN ?","Estimado oferente en referencia a vuestra pregunta, se dará como válido la presentación del informe técnico de verificación siempre que el documento este avalado por el INEN, y se recibirá una vez ensamblado y verificado el funcionamiento del equipo construido en planta."
1747694,1408093,"Estimados senores: en el ultimo parametro del numeral 13 del documento Especificaciones TecnicasparaAdquisicion de Simuladores para Laboratorios de la Carrera de Enfermeria se solicita permisodefuncionamiento emitido por el ARCSA. Visto que el objeto del proceso es Adquisicion deSimuladoresqueda claro que el requerimiento es por equipos para la ensenanza. Dado que la venta deequiposeducativos y para la ensenanza no esta regulada por el ARCSA, por favor confirme si paraparticiparen el proceso de simuladores para la ensenanza es necesario tener el Permiso deFuncionamientomencionado.","Estimado Oferente se acoge su observación, no será obligatorio la presentación del Permisode funcionamiento emitido por el ARCSA para el presente procedimiento como parámetro decalificación."
1747694,1408094,ACLARACION,"Estimados oferentes, se les recuerda presentar la oferta con los formularios actualizados deconformidad con la resolución No. RE-SERCOP-2022-0129, donde el SERCOP reformó losmodelos de pliegos, y que se encuentran publicados en la página oficial del Servicio Nacionalde Contratación Pública:Link descarga resolución:https://portal.compraspublicas.gob.ec/sercop/cat_normativas/nor_res_ext Los modelos de pliegos se encuentran subidos en la página del SERCOP, a continuación, elLink descarga formularios actualizados:https://portal.compraspublicas.gob.ec/sercop/cat_normativas/subas_inversa_electronica_b sAdicionalmente, los formularios actualizados fueron subidos en la publicación del proceso, y anexos al pliego del mismo, documento denominado: ANEXO 2 FORMULARIO DE LA OFERTAOBLIGATORIO. VER ACTA DE PREGUNTAS Y RESPUESTAS."
1747559,1408095,ACLARACION,Por error de digitalización en los TDR se considero la licencia Tipo D para conducir Busetas se aclara que la licencia para conducir este tipo de vehículos puede ser Tipo C o D.Para conducir Buses el conductor deberá poseer licencia Tipo D.
1689258,1412284,"BUENAS TARDES, POR FAVOR ACLARAR QUE LO QUE ESTAN SOLICTANDO ES UN EQUIPO CON ALTERNADOR LEROY SOMERMODELO LSA 46.2 M5, COMO CONSTA EN LAS ESPECIFICACIONES TECNICAS? O SE PUEDE OFERTAR EQUIPOS CONCUALQUIER MARCA DE ALTERNADOR?","Estimado oferente, el alternador LSA 46.2 se puede encontrar en otras marcas de grupos electrógenos por lo cual es evidente que se puede ofertar otros grupos electrógenos incluso con otro modelo de alternador."
1689258,1412285,ACLARACION,"ACTA DE PREGUNTAS, RESPUESTAS Y ACLARACIONES"
1689258,1412262,"Estimados Señores, Favor confirmar si las potencias solicitadas de 150Kva y 30Kva son nominales","Estimado proveedor, si hace referencia a las potencias nominales que los grupos electrógenos pueden trabajar en condiciones de uso continuo tomando en consideración que no deberían sobrepasar de los 30 minutos por diversas situaciones que se puedan presentar como son fluctuaciones en la corriente, al uso excesivo o continuo, o en situaciones de uso distintas a las del diseño, tomando en consideración que puede ser diferente a la potencia real siendo más alta o más baja."
1689258,1412263,"Se solicita realizar una inspeccion a los sitios de instalacion, favor indicar fecha, hora y personade contacto.","Estimado proveedor, no se solicita ninguna inspección, si desea coordinar para algún detalle técnico para su oferta estamos a las órdenes."
1689258,1412264,"Estimados, al tener UPS en el edificio, se solicita aceptar que la regulacion del motor seaelectronica.","Seria muy importante que la regulación sea electrónica ya que los equipos como es este caso la UPS asegure el flujo de energía eléctrica mediante las baterías, cuando el suministro eléctrico llegue a fallar para que el sistema mantenga la tensión estable y continua haciendo del equipo un elemento optimo asegurando al máximo el funcionamiento del motor, con mejor eficiencia y gestionando automáticamente su velocidad cuando no hay cargas más inestables, al contrario de la regulación mecánica que coloca siempre el motor en la misma fase."
1689258,1412265,"Estimados , Favor indicar el voltaje de generacion que necesitan, trifasico 220/127 VAC?","Estimado oferente, el voltaje de corriente alterna que se necesita es de 220/127 V."
1689258,1412266,Estimados en el generador del centro de faenamiento favor indicar a que se refieren con : BLOQUEO DEDISYUNTOR,"Estimado oferente, hace referencia al interruptor automático que corta el paso de corriente eléctrica si se cumplen determinadas condiciones. Sirve para proteger a las personas y a los dispositivos eléctricos."
1689258,1412267,"Estimados , favor indicar en el generador del centro de faenamiento, a que se refieren con:ENLACE DECONEXION A TIERRA NEUTRAL","Hace referencia al sistema de puesta a tierra del grupo electrogeno que debe estar bien aterrizado a traves de losa ños se han observando que cuando se presenta un afalla a tierra en el nivel de 13.8 kV, el rele de protección del generador que tiene un a referencia a tierra detecta la falla y actúa dejando fuera de operación al mismo. En esta situación, el sistema de energía electrica continua operando sin una referencia a tierra. Como no se tiene un a corriente de sensibilidad de protección no es capaz de liberarla. La corriente de cortocircuito está limitada por la capacitancia del generador y es del orden de 0.5 amperios por lo cual se debe asegurar la confiabilidad del sistema y del grupo electrogeno a travez de una correcta conexión a tierra neutral."
1689258,1412269,"FAVOR ACEPTAR COMO TIEMPO DE ENTREGA 120 DIAS, YA QUE POR LA PROBLEMATICA MUNDIAL QUE AFECTA A LASIMPORTACIONES SE DIFICULTA CUMPLIR CON EL TIEMPO DE ENTREGA SOLICITADO.","Es el tratamiento aplicable a las mercancías, solicitado por el declarante, de acuerdo a la legislación aduanera vigente es máximo 90 días, 30 días en cuestiones de tramites y lo restante en la llegada de la embarcación."
1689258,1412270,"Señores, estan solicitando una velocidad del motor de RPM = 1800, esto quiere decir que se aceptanmotores de 3600 RPM?","Estimado oferente, puede ser mayor o igual a 1800 RPM"
1689258,1412271,"Se solicita Capacidad del radiador L Mínimo 24, esto quiere decir que si se oferta un generador concapacidad Costo de lubricante menor menor, no será aceptado? Esto es comparable a decir quiero unautomovil que me consuma MINIMO un galon por cada 10 km, es aceptable que me consuma un galon o mas,pero no menos.....esto es ilogico, por favor rectificar esto, deberia decir Capacidad del radiadorMAXIMO de 24 galones",No hay inconveniente si la capacidad costo de lubricante del grupo electrógeno ofertado es menos a los 24 galones.
1689258,1412274,"Al solicitar un alternador Tipo LSA 46.2 M5, estan direccionando a la marca Leroy Sommer, lo cual esilegal, por lo que este proceso esta viciado de nulidad y debe ser cancelado",El mismo tipo de alternador se puede encontrar en las marcas Atlas Copco y Perkins
1689258,1412275,POr favor indicar de forma tecnica como van a evaluar la Versatilidad para el montaje de chasis queestan solicitando? Bajo que parametros se determina si el montaje es o no versatil?,Con un certificado de la empresa oferente en el cual se comprometaa evaluar las condiciones del montaje del grupo electrogeno para coordinar de manera técnica la instalacion y puesta en marcha del mismo asegurando que el chasis sea de acero de lata resistencia.
1689258,1412276,"De igual forma, como se evaluara si el equipo ofertado tiene Alta resistencia mecánica Parametroque estan solicitando, cual será el parametro de medicion para determinar si cumple o no cumple elequipo ofertado con esto? Favor su respuesta de forma tecnica",De igual manera con un certificado de la empresa oferente en el cual se comprometa evaluar las condiciones del montaje del grupo electrógeno para coordinar de manera técnica la instalación y puesta en marcha del mismo.
1689258,1412277,"Si Latacunga esta a 3000 msnm, porque se está solicitando derrateo a 2500 msnm? Esto causaria queel equipo entregado NO cumpla con la potencia requerida a la altura donde realmente se va a utilizarel equipo, lo cual es inconsistente.Favor su respuesta de forma tecnica",La altura a nivel del mar de la cuidad de latacunga esta entre los 2800 a 2900 metros solbre el nivel del mar por lo cual se requiere que el grupo electrogeno este por encima de los 2500 metros.
1689258,1412278,"Favor aclarar para el equipo del centro de faenamiento, de forma tecnica, cual es la razon parapedir el requerimiento de carga NFPA 110, por favor aclarar de forma tecnica porque se pide esto.","la NFPA Agencia Nacional de Protección contra Incendios Estándar 110 es el estándar para la emergencia de las pruebas y los generadores con el fin de asegurar que las cargas criticas puedan alterar el funcionamiento adecuado del grupo electrógeno, con un certificado de la empresa oferente pudiera ser subsanado este requerimiento."
1689258,1412279,Porque se solicita el cumplimiento de la norma NFPA110 solo para el un equipo y no para los dos?,La norma NFPA sea para los dos grupos electrógenos estimado oferente.
1689258,1412280,"Se solicita para el centro de faenamiento un motor ""con diseño fiable"", por favor aclarar de formatecnica que significa para ustedes fiable? Como se determinara si el diseño de un motor es fiable ono fiable? Con que parametros tecnicos? O solo se determinara si es o no fiable ""al ojo""?",Los equipos ofertados deben tener un respaldo a través de un certificado de la empresa el cual avale su operación continua y que con el respectivo mantenimiento sean funcionales en este caso el motor que es el equipo principal de un grupo electrógeno.
1689258,1412282,Cual es la razon tecnica para solicitar un cilindraje de MINIMO 3.3L? Si puede haber equipos muchomas eficientes de menor cilindraje que den la misma potencia CON UN MENOR CONSUMO DE COMBUSTIBLE.Por favor aclarar,"No habría problema si se oferta un cilindraje menor a 3.3 L si cumple con las demás características técnicas de funcionamiento, montaje y operatividad del grupo electrógeno."
1689258,1412283,A que se refieren con tanque de pared simple CON CONTENCION?,El depósito de combustible el cual abastecera al grupo electrógeno el cual debe estar en un espacio adecuado que tenga una pared de contención la cual imposibilite su movimiento y derrame asegurando el abastecimiento constante del equipo.
1689258,1412273,"Por favor indicar a que se refiere con Emisión PM g/KW.h 0.07, Emisión CO g/kW.h1Emisión HCNOxg/kW.h 6.1....? Al ser un equipo no emisionado, Esto depende del diesel a usarse mas no algenerador","Un certificado por parte del oferente que el equipo no va a presentar emisiones de tipo PM g/KW.h 0.07, Emisión CO g/kW.h1, Emisión HCNOx g/kW.h y a su vez que la temperatura de Escape oC sea menos a 540 C y el caudal de gases de escape L/s menor 625 g. como se estipula en la norma NTE-INEN2203 MEDICIÓN DE EMISIONES DE GASES DE ESCAPE EN MOTORES DE COMBUSTIÓN INTERNA."
1689258,1412281,Favor confirmar si la velocidad del motor para el equipo del centro de faenamiento es de 18.000 RPMDiez y ocho mil,Por un error de tipeo fue enviado 18000 cuando debe ser 1800 estimado oferente.
1718947,1420075,Señores Comisión Técnica tomar en consideración que para demostrar la experiencia solicitada porustedes se deba presentar como parte de la documentación de la oferta las Actas con Facturas consus respectivas Retenciones y que estas consten en el SRI para que pueda ser validada la Experienciay deje constancia que la información enviada a ustedes es completamente real gracias.,"Estimado Oferente, toda la información presentada por los participantes será verificada y validada de acuerdo a lo solicitado en el numeral 4.1.4 del pliego."
1718947,1420073,Por favor cargar el archivo Ushay,"Estimado oferente el ?Archivo Pliego USHAY? está en revisión por parte del SERCOP, y será el ente que publique el archivo en el Sistema Oficial de Contratación Pública."
1718947,1420074,Estimados Señores Comision Tecnica por favor extender el plazo de entrega a 120 dias la mayoria deequipos solicitados son para fabricacion e importacion hoy en dia existe una gran demanda en materiaprima para la fabricacion y la mayoria de fabrica nos proponen tiempos extremadamente largosgracias.,Estimado oferente el plazo previsto en los pliegos para la ejecución del proceso es 90 días calendario
1718947,1420079,Estimados Señores buenos días aceptar para el ítem 21 que sea una potencia entre 9 a 10W gracias,El ítem 21 debe cumplir de manera obligatoria con las siguientes características: Longitud de carrera: 320mm Voltaje de alimentación: +24 Vdc +20% -15% Señal de salida: 4 a 20 mA
1718947,1420080,"Estimados,Requerimos acceso al detalle de equipos técnicos, favor enviarlos vía e-mail y cargarlos archivos restantes.","Estimado oferente, el detalle de los requerimientos técnicos se encuentran anexo al pliego dentro del documento de Especificaciones Técnicas en la sección 3. ESPECIFICACIONES TÉCNICAS DE LOS BIENES A CONTRATAR."
1705636,1420397,"Estimada Entidad, Buenas tardes, se puede ofertar alcohol etílico antibacterial al 69.99% conNotificación Sanitaria?","Estimado oferente, para el presente proceso de contratación no es posible participar con alcohol al 69.99%, debido a que la mayor actividad bactericida la presenta el alcohol al 70%, permitiendo una mejor penetración en el protoplasma bacteriano y una acción rápida, lo que hace que destruya el 90% de bacterias. Además los lineamientos vigentes exigen el uso de alcohol al 70% con Registro Sanitario. Por lo mencionado solicito regirse estrictamente a los pliegos publicados en el portal."
1697961,1420740,la garantía de calidad debe ser elaborada por el oferente o por el fabricante del equipo,"Estimado, la entidad requiere la garantía por parte del oferente participante, conforme las directrices establecidas en las Especificaciones Técnicas y pliegos."
1697961,1420741,es obligatoria la presentación física de la oferta?,"Estimado, las directrices para la presentación de sus ofertas, se encuentras establecidas en el pliego páginas 12 y 13, que en su parte pertinente expresa ?[?] El Gobierno Autónomo Descentralizado Provincial de Santo Domingo de los Tsáchilas, manifiesta que es obligatoria la entrega de oferta y convalidaciones a través del portal de Compras Públicas, y también por ventanilla las ofertas presencial – Vía Courier en ambos casos suscritos electrónicamente [?]?, sírvase revisar todo el contenido de lo establecido en el campo de observaciones, de los Pliegos, numeral 4.1.1 ?Integridad de la Oferta?, para su cumplimiento."
1697961,1420742,"se puede hacer pública vía zoom la verificación de la muestra? es decir, nos envían un link víazoom de la instalación del rollo muestra en las impresoras de las cabinas del peaje","Estimado, en cumplimiento a lo dispuesto en el Art. 45 del Reglamento General de la Ley Orgánica del Sistema Nacional de Contratación Pública, quinto inciso, que expresa ?[?] sin que se dé a conocer el nombre ni el número de oferentes calificados [?]?. El GAD Provincial de Santo Domingo de los Tsáchilas, de forma oportuna convocara a los oferentes habilitados, a través de los correos electrónicos establecidos en sus ofertas, la fecha y hora para el acto de la instalación del rollo."
